Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Peru,PER,1987,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1986,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1985,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1984,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1983,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1982,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1981,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1980,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1979,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1978,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1977,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1976,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1975,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1970,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1965,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1960,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,2018,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,131.7778873
Peru,PER,2017,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,123.7597545
Peru,PER,2016,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,119.4241828
Peru,PER,2015,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,112.3563679
Peru,PER,2014,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,105.9476991
Peru,PER,2013,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,100.0648553
Peru,PER,2012,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,99.5976824
Peru,PER,2011,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,110.9248984
Peru,PER,2010,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,100.3013504
Peru,PER,2009,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,85.78702103
Peru,PER,2008,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,73.35481222
Peru,PER,2007,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,54.41435324
Peru,PER,2006,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,32.45314151
Peru,PER,2005,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,20.03634159
Peru,PER,2004,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,14.81511166
Peru,PER,2003,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,10.70553414
Peru,PER,2002,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,8.512400738
Peru,PER,2001,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,6.691536733
Peru,PER,2000,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.814284565
Peru,PER,1999,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.885660768
Peru,PER,1998,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.894380721
Peru,PER,1997,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.673137796
Peru,PER,1996,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.811882641
Peru,PER,1995,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.302656553
Peru,PER,1994,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.218855004
Peru,PER,1993,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.15507432
Peru,PER,1992,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.093831022
Peru,PER,1991,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.025308162
Peru,PER,1990,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.007475727
Peru,PER,1989,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1988,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1987,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1986,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1985,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1984,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1983,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1982,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1981,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1980,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1979,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1978,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1977,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1976,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1975,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1970,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1965,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1960,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,2018,Fixed telephone subscriptions,IT.MLT.MAIN,2728617
Peru,PER,2017,Fixed telephone subscriptions,IT.MLT.MAIN,3082036
Peru,PER,2016,Fixed telephone subscriptions,IT.MLT.MAIN,3074464
Peru,PER,2015,Fixed telephone subscriptions,IT.MLT.MAIN,2911495
Peru,PER,2014,Fixed telephone subscriptions,IT.MLT.MAIN,3032556
Peru,PER,2013,Fixed telephone subscriptions,IT.MLT.MAIN,3205894
Peru,PER,2012,Fixed telephone subscriptions,IT.MLT.MAIN,3415478
Peru,PER,2011,Fixed telephone subscriptions,IT.MLT.MAIN,3250444
Peru,PER,2010,Fixed telephone subscriptions,IT.MLT.MAIN,3159884
Peru,PER,2009,Fixed telephone subscriptions,IT.MLT.MAIN,3548609
Peru,PER,2008,Fixed telephone subscriptions,IT.MLT.MAIN,3075428
Peru,PER,2007,Fixed telephone subscriptions,IT.MLT.MAIN,2844309
Peru,PER,2006,Fixed telephone subscriptions,IT.MLT.MAIN,2559232
Peru,PER,2005,Fixed telephone subscriptions,IT.MLT.MAIN,2402626
Peru,PER,2004,Fixed telephone subscriptions,IT.MLT.MAIN,2193599
Peru,PER,2003,Fixed telephone subscriptions,IT.MLT.MAIN,1839165
Peru,PER,2002,Fixed telephone subscriptions,IT.MLT.MAIN,1656624
Peru,PER,2001,Fixed telephone subscriptions,IT.MLT.MAIN,1570956
Peru,PER,2000,Fixed telephone subscriptions,IT.MLT.MAIN,1717117
Peru,PER,1999,Fixed telephone subscriptions,IT.MLT.MAIN,1688000
Peru,PER,1998,Fixed telephone subscriptions,IT.MLT.MAIN,1555093
Peru,PER,1997,Fixed telephone subscriptions,IT.MLT.MAIN,1645920
Peru,PER,1996,Fixed telephone subscriptions,IT.MLT.MAIN,1435147
Peru,PER,1995,Fixed telephone subscriptions,IT.MLT.MAIN,1109231
Peru,PER,1994,Fixed telephone subscriptions,IT.MLT.MAIN,772390
Peru,PER,1993,Fixed telephone subscriptions,IT.MLT.MAIN,673021
Peru,PER,1992,Fixed telephone subscriptions,IT.MLT.MAIN,613711
Peru,PER,1991,Fixed telephone subscriptions,IT.MLT.MAIN,539914
Peru,PER,1990,Fixed telephone subscriptions,IT.MLT.MAIN,564504
Peru,PER,1989,Fixed telephone subscriptions,IT.MLT.MAIN,530674
Peru,PER,1988,Fixed telephone subscriptions,IT.MLT.MAIN,489400
Peru,PER,1987,Fixed telephone subscriptions,IT.MLT.MAIN,454100
Peru,PER,1986,Fixed telephone subscriptions,IT.MLT.MAIN,445317
Peru,PER,1985,Fixed telephone subscriptions,IT.MLT.MAIN,412819
Peru,PER,1984,Fixed telephone subscriptions,IT.MLT.MAIN,384281
Peru,PER,1983,Fixed telephone subscriptions,IT.MLT.MAIN,361620
Peru,PER,1982,Fixed telephone subscriptions,IT.MLT.MAIN,331497
Peru,PER,1981,Fixed telephone subscriptions,IT.MLT.MAIN,321651
Peru,PER,1980,Fixed telephone subscriptions,IT.MLT.MAIN,302815
Peru,PER,1979,Fixed telephone subscriptions,IT.MLT.MAIN,287000
Peru,PER,1978,Fixed telephone subscriptions,IT.MLT.MAIN,279800
Peru,PER,1977,Fixed telephone subscriptions,IT.MLT.MAIN,267300
Peru,PER,1976,Fixed telephone subscriptions,IT.MLT.MAIN,254000
Peru,PER,1975,Fixed telephone subscriptions,IT.MLT.MAIN,239000
Peru,PER,1974,Fixed telephone subscriptions,IT.MLT.MAIN,140000
Peru,PER,1973,Fixed telephone subscriptions,IT.MLT.MAIN,140000
Peru,PER,1972,Fixed telephone subscriptions,IT.MLT.MAIN,140000
Peru,PER,1971,Fixed telephone subscriptions,IT.MLT.MAIN,140000
Peru,PER,1970,Fixed telephone subscriptions,IT.MLT.MAIN,140000
Peru,PER,1969,Fixed telephone subscriptions,IT.MLT.MAIN,83000
Peru,PER,1968,Fixed telephone subscriptions,IT.MLT.MAIN,83000
Peru,PER,1967,Fixed telephone subscriptions,IT.MLT.MAIN,83000
Peru,PER,1966,Fixed telephone subscriptions,IT.MLT.MAIN,83000
Peru,PER,1965,Fixed telephone subscriptions,IT.MLT.MAIN,83000
Peru,PER,2018,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,8.529790936
Peru,PER,2017,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,9.801573564
Peru,PER,2016,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,9.941346501
Peru,PER,2015,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,9.555053712
Peru,PER,2014,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,10.0781649
Peru,PER,2013,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,10.76743266
Peru,PER,2012,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,11.57522805
Peru,PER,2011,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,11.10719204
Peru,PER,2010,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,10.8857637
Peru,PER,2009,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,12.32470225
Peru,PER,2008,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,10.76743179
Peru,PER,2007,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,10.03883733
Peru,PER,2006,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,9.10692086
Peru,PER,2005,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,8.622025041
Peru,PER,2004,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,7.940856089
Peru,PER,2003,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,6.719091827
Peru,PER,2002,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,6.112785344
Peru,PER,2001,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,5.861932511
Peru,PER,2000,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,6.489495972
Peru,PER,1999,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,6.4728163
Peru,PER,1998,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,6.060835772
Peru,PER,1997,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,6.528590707
Peru,PER,1996,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,5.797677967
Peru,PER,1995,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,4.564894424
Peru,PER,1994,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.238341317
Peru,PER,1993,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.875159063
Peru,PER,1992,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.672163815
Peru,PER,1991,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.397233543
Peru,PER,1990,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.557622788
Peru,PER,1989,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.455210796
Peru,PER,1988,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.313569615
Peru,PER,1987,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.194643996
Peru,PER,1986,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.201228607
Peru,PER,1985,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.087804948
Peru,PER,1984,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.989058241
Peru,PER,1983,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.916274358
Peru,PER,1982,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.799031445
Peru,PER,1981,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.788401288
Peru,PER,1980,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.725676602
Peru,PER,1979,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.677049571
Peru,PER,1978,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.677110546
Peru,PER,1977,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.644081206
Peru,PER,1976,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.603679928
Peru,PER,1975,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.549458455
Peru,PER,1974,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.04013
Peru,PER,1973,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.04013
Peru,PER,1972,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.04013
Peru,PER,1971,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.04013
Peru,PER,1970,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.04013479
Peru,PER,1969,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.708712
Peru,PER,1968,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.708712
Peru,PER,1967,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.708712
Peru,PER,1966,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.708712
Peru,PER,1965,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.708711654
Peru,PER,2018,Fixed broadband subscriptions,IT.NET.BBND,2536077
Peru,PER,2017,Fixed broadband subscriptions,IT.NET.BBND,2310217
Peru,PER,2016,Fixed broadband subscriptions,IT.NET.BBND,2120762
Peru,PER,2015,Fixed broadband subscriptions,IT.NET.BBND,1999459
Peru,PER,2014,Fixed broadband subscriptions,IT.NET.BBND,1767057
Peru,PER,2013,Fixed broadband subscriptions,IT.NET.BBND,1612812
Peru,PER,2012,Fixed broadband subscriptions,IT.NET.BBND,1442784
Peru,PER,2011,Fixed broadband subscriptions,IT.NET.BBND,1211767
Peru,PER,2010,Fixed broadband subscriptions,IT.NET.BBND,932503
Peru,PER,2009,Fixed broadband subscriptions,IT.NET.BBND,827663
Peru,PER,2008,Fixed broadband subscriptions,IT.NET.BBND,725563
Peru,PER,2007,Fixed broadband subscriptions,IT.NET.BBND,570218
Peru,PER,2006,Fixed broadband subscriptions,IT.NET.BBND,484899
Peru,PER,2005,Fixed broadband subscriptions,IT.NET.BBND,352622
Peru,PER,2004,Fixed broadband subscriptions,IT.NET.BBND,227610
Peru,PER,2003,Fixed broadband subscriptions,IT.NET.BBND,93908
Peru,PER,2002,Fixed broadband subscriptions,IT.NET.BBND,37401
Peru,PER,2001,Fixed broadband subscriptions,IT.NET.BBND,1078
Peru,PER,2000,Fixed broadband subscriptions,IT.NET.BBND,1078
Peru,PER,1999,Fixed broadband subscriptions,IT.NET.BBND,75
Peru,PER,2018,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,7.927901427
Peru,PER,2017,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,7.347014075
Peru,PER,2016,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,6.857530252
Peru,PER,2015,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,6.56189969
Peru,PER,2014,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,5.872502219
Peru,PER,2013,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,5.416849279
Peru,PER,2012,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,4.889668099
Peru,PER,2011,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,4.14076624
Peru,PER,2010,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,3.212462011
Peru,PER,2009,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2.874562974
Peru,PER,2008,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2.540280608
Peru,PER,2007,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2.012554101
Peru,PER,2006,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,1.725492967
Peru,PER,2005,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,1.265413641
Peru,PER,2004,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.823951075
Peru,PER,2003,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.343077688
Peru,PER,2002,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.138006141
Peru,PER,2000,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.004074083
Peru,PER,1999,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.000287596
Peru,PER,2020,Secure Internet servers,IT.NET.SECR,15020
Peru,PER,2019,Secure Internet servers,IT.NET.SECR,12505
Peru,PER,2018,Secure Internet servers,IT.NET.SECR,8232
Peru,PER,2017,Secure Internet servers,IT.NET.SECR,6873
Peru,PER,2016,Secure Internet servers,IT.NET.SECR,2243
Peru,PER,2015,Secure Internet servers,IT.NET.SECR,1412
Peru,PER,2014,Secure Internet servers,IT.NET.SECR,1130
Peru,PER,2013,Secure Internet servers,IT.NET.SECR,872
Peru,PER,2012,Secure Internet servers,IT.NET.SECR,731
Peru,PER,2011,Secure Internet servers,IT.NET.SECR,433
Peru,PER,2010,Secure Internet servers,IT.NET.SECR,301
Peru,PER,2020,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,455.540159929171
Peru,PER,2019,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,384.645410452795
Peru,PER,2018,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,257.336328296383
Peru,PER,2017,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,218.576982746539
Peru,PER,2016,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,72.5278855654181
Peru,PER,2015,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,46.3395390574544
Peru,PER,2014,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,37.5535403816211
Peru,PER,2013,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,29.2873114133929
Peru,PER,2012,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,24.7739588074474
Peru,PER,2011,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,14.7961780344484
Peru,PER,2010,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,10.3694129189794
Peru,PER,2020,Individuals using the Internet (% of population),IT.NET.USER.ZS,65.25179879
Peru,PER,2019,Individuals using the Internet (% of population),IT.NET.USER.ZS,59.95050106
Peru,PER,2018,Individuals using the Internet (% of population),IT.NET.USER.ZS,55.05433424
Peru,PER,2017,Individuals using the Internet (% of population),IT.NET.USER.ZS,50.45041218
Peru,PER,2016,Individuals using the Internet (% of population),IT.NET.USER.ZS,45.46174069
Peru,PER,2015,Individuals using the Internet (% of population),IT.NET.USER.ZS,40.85260091
Peru,PER,2014,Individuals using the Internet (% of population),IT.NET.USER.ZS,40.2
Peru,PER,2013,Individuals using the Internet (% of population),IT.NET.USER.ZS,39.2
Peru,PER,2012,Individuals using the Internet (% of population),IT.NET.USER.ZS,38.2
Peru,PER,2011,Individuals using the Internet (% of population),IT.NET.USER.ZS,36.01
Peru,PER,2010,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.77
Peru,PER,2009,Individuals using the Internet (% of population),IT.NET.USER.ZS,31.4
Peru,PER,2008,Individuals using the Internet (% of population),IT.NET.USER.ZS,30.57
Peru,PER,2007,Individuals using the Internet (% of population),IT.NET.USER.ZS,25.2
Peru,PER,2006,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.7
Peru,PER,2005,Individuals using the Internet (% of population),IT.NET.USER.ZS,17.1
Peru,PER,2004,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.1
Peru,PER,2003,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.6
Peru,PER,2002,Individuals using the Internet (% of population),IT.NET.USER.ZS,8.96694917
Peru,PER,2001,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.578762957
Peru,PER,2000,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.076430611
Peru,PER,1999,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.952497608
Peru,PER,1998,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.19038044
Peru,PER,1997,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.403429701
Peru,PER,1996,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.24623258
Peru,PER,1995,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.033412305
Peru,PER,1994,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.008504578
Peru,PER,1993,Individuals using the Internet (% of population),IT.NET.USER.ZS,0
Peru,PER,1992,Individuals using the Internet (% of population),IT.NET.USER.ZS,0
Peru,PER,1991,Individuals using the Internet (% of population),IT.NET.USER.ZS,0
Peru,PER,1990,Individuals using the Internet (% of population),IT.NET.USER.ZS,0
Peru,PER,2019,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,8.3293484186
Peru,PER,2018,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,8.3123912628
Peru,PER,2017,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,8.8626645875
Peru,PER,2016,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,9.6930099072
Peru,PER,2015,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,9.5772788271
Peru,PER,2014,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,8.9988681443
Peru,PER,2013,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,7.8463618772
Peru,PER,2012,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,7.8364502237
Peru,PER,2011,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,7.4250589735
Peru,PER,2010,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,7.4966482483
Peru,PER,2009,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,7.6837828827
Peru,PER,2008,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,7.7954459291
Peru,PER,2007,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,7.1007519694
Peru,PER,2006,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,8.6595165498
Peru,PER,2005,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,8.3534496758
Peru,PER,2004,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,8.7552766823
Peru,PER,2003,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,8.8965111816
Peru,PER,2002,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,8.1684907207
Peru,PER,2001,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,9.2953551879
Peru,PER,2000,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,8.8913397644
Peru,PER,2019,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0592227798
Peru,PER,2018,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0752620584
Peru,PER,2017,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0909301935
Peru,PER,2016,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0965016407
Peru,PER,2015,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.1511728031
Peru,PER,2014,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0969597567
Peru,PER,2013,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.123431103
Peru,PER,2012,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0773687087
Peru,PER,2011,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0546266848
Peru,PER,2010,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0803906848
Peru,PER,2009,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0945672061
Peru,PER,2008,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.050131718
Peru,PER,2007,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0380203799
Peru,PER,2006,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0501985812
Peru,PER,2005,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.2413509644
Peru,PER,2004,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.1469339859
Peru,PER,2003,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.1282904408
Peru,PER,2002,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.1596869019
Peru,PER,2001,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.1602348805
Peru,PER,2000,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.3807352062
Peru,PER,2005,Personal computers (per 100 people),IT.CMP.PCMP.P2,10.0480349901287
Peru,PER,2004,Personal computers (per 100 people),IT.CMP.PCMP.P2,8.32602905284578
Peru,PER,2003,Personal computers (per 100 people),IT.CMP.PCMP.P2,6.57600883464867
Peru,PER,2002,Personal computers (per 100 people),IT.CMP.PCMP.P2,5.1658671380299
Peru,PER,2001,Personal computers (per 100 people),IT.CMP.PCMP.P2,4.66430354391917
Peru,PER,2000,Personal computers (per 100 people),IT.CMP.PCMP.P2,3.96826236669284
Peru,PER,1999,Personal computers (per 100 people),IT.CMP.PCMP.P2,3.45114613138214
Peru,PER,1998,Personal computers (per 100 people),IT.CMP.PCMP.P2,2.92161582585622
Peru,PER,1997,Personal computers (per 100 people),IT.CMP.PCMP.P2,2.2621992011885
Peru,PER,1996,Personal computers (per 100 people),IT.CMP.PCMP.P2,1.81790094330476
Peru,PER,1995,Personal computers (per 100 people),IT.CMP.PCMP.P2,1.44037900898632
